,Company,Category,Country,State,Region,City,Year,Investment (USD),County
724,Rockmelt,Browser Extensions|Facebook Applications|Social Media,USA,CA,SF Bay Area,Mountain View,2011,30000000.0,Santa Clara County
725,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2011,10500000.0,Santa Clara County
726,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2013,30300000.0,Santa Clara County
727,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2013,30300000.0,Santa Clara County
728,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2011,10500000.0,Santa Clara County
729,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2013,30300000.0,Santa Clara County
730,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2011,10500000.0,Santa Clara County
731,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2013,30300000.0,Santa Clara County
732,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2011,10500000.0,Santa Clara County
733,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2011,10500000.0,Santa Clara County
734,Room 77,Hospitality|Hotels|Travel,USA,CA,SF Bay Area,Mountain View,2013,30300000.0,Santa Clara County
735,Saygent,Analytics|Audio|Enterprises|Surveys,USA,CA,SF Bay Area,Mountain View,2012,1000000.0,Santa Clara County
736,Saygent,Analytics|Audio|Enterprises|Surveys,USA,CA,SF Bay Area,Mountain View,2012,1000000.0,Santa Clara County
737,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
738,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
739,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
740,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
741,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
742,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
743,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
744,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
745,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
746,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
747,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
748,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
749,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2015,35000000.0,Santa Clara County
750,Scanadu,Health Care|Medical|Mobile Health,USA,CA,SF Bay Area,Mountain View,2013,10500000.0,Santa Clara County
751,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
752,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
753,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
754,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
755,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
756,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
757,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
758,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
759,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
760,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
761,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
762,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2015,25000000.0,Santa Clara County
763,SentinelOne,Security,USA,CA,SF Bay Area,Mountain View,2014,12000000.0,Santa Clara County
764,Sequent,Software,USA,CA,SF Bay Area,Mountain View,2013,12000000.0,Santa Clara County
765,Sequent,Software,USA,CA,SF Bay Area,Mountain View,2013,12000000.0,Santa Clara County
766,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
767,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2013,20000000.0,Santa Clara County
768,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2012,6000000.0,Santa Clara County
769,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2012,6000000.0,Santa Clara County
770,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
771,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2013,20000000.0,Santa Clara County
772,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2012,6000000.0,Santa Clara County
773,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
774,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2013,20000000.0,Santa Clara County
775,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
776,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
777,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2012,6000000.0,Santa Clara County
778,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
779,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2013,20000000.0,Santa Clara County
780,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2014,40000000.0,Santa Clara County
781,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2013,20000000.0,Santa Clara County
782,Shape Security,Cyber Security|Information Security|Network Security|Security,USA,CA,SF Bay Area,Mountain View,2012,6000000.0,Santa Clara County
